,AUTHOR_ID,PAPER_ID,notes
1932,92149556,ff7a79011e4ddba98474efe776432ac2b4431473,Surface set director rich fear management.
1933,7485612,ff7a79011e4ddba98474efe776432ac2b4431473,System knowledge possible dream. Upon the break plan.
1934,15291510,ff7a79011e4ddba98474efe776432ac2b4431473,Break forward go field point international its.
1935,1681104,19cd8122dc531dcdf70f1430331f1df9458ccda2,Statement west others.
1936,2104631,19cd8122dc531dcdf70f1430331f1df9458ccda2,Source anything on.
1937,1829749,19cd8122dc531dcdf70f1430331f1df9458ccda2,Dinner sense strong her there inside. Dog health amount available.
1938,144753219,6a23f1aa4fa8201b603e6fa6eb6bdccaac7df0af,Strong put charge seek join follow.
1939,119933945,6a23f1aa4fa8201b603e6fa6eb6bdccaac7df0af,Even imagine artist series small. Story attack bring send.
1940,3343534,6a23f1aa4fa8201b603e6fa6eb6bdccaac7df0af,Same radio fight kitchen together future manage. Money visit team glass process offer yes.
1941,51294019,875c77b0daf65f2db77b48e784cb68fb312edea3,Challenge hope create before black cultural suggest.
1942,3057788,875c77b0daf65f2db77b48e784cb68fb312edea3,Better system save rather Mrs onto end whatever.
1943,1818825,875c77b0daf65f2db77b48e784cb68fb312edea3,Agency open instead sit officer. Total difficult occur what.
1944,51469685,28e702e1a352854cf0748b9a6a9ad6679b1d4e83,Wide huge ready organization hard marriage. Dog soon lead around drive speak paper.
1945,145445964,28e702e1a352854cf0748b9a6a9ad6679b1d4e83,Policy year rest in.
1946,2734584,28e702e1a352854cf0748b9a6a9ad6679b1d4e83,Like pattern past color.
1947,40186785,9759ed3befc96caa5035b7176671efea99cd3493,Hold still possible half opportunity like. Explain front program defense contain recognize trip.
1948,1388945583,9759ed3befc96caa5035b7176671efea99cd3493,Senior body laugh network pay focus notice nor.
1949,3626916,9759ed3befc96caa5035b7176671efea99cd3493,Record the pay building between trial perform.
1950,2071666351,ef4ac59a175e70c029f95b69f7c1f70a6ca963ef,Community follow want shoulder authority.
1951,2248423226,ef4ac59a175e70c029f95b69f7c1f70a6ca963ef,Director amount friend admit forward cold.
1952,2577986,ef4ac59a175e70c029f95b69f7c1f70a6ca963ef,Particularly all cell left order.
1953,92589358,7ffa7a36e5414a0f2b16b1d8f93442ab15e2235d,Five wrong enjoy energy act member suddenly.
1954,1718383,7ffa7a36e5414a0f2b16b1d8f93442ab15e2235d,First opportunity particularly certainly.
1955,1701692,7ffa7a36e5414a0f2b16b1d8f93442ab15e2235d,Leave floor both real house. Stop source at member.
1956,2118451441,2e096b5fe420e09e3a7ea3b1e8f1501495d8b07e,Glass employee movement face market factor simply investment.
1957,1490485491,2e096b5fe420e09e3a7ea3b1e8f1501495d8b07e,Assume through east many.
1958,50420291,2e096b5fe420e09e3a7ea3b1e8f1501495d8b07e,Participant American commercial employee. Usually movie talk no threat change.
1959,5811121,720400bf69c1af50795d7ec1b58e95c682d217aa,Lay our local American TV boy represent.
1960,2446311,720400bf69c1af50795d7ec1b58e95c682d217aa,Western trouble staff during kitchen sort.
1961,2144616484,720400bf69c1af50795d7ec1b58e95c682d217aa,Indeed avoid hit investment million final street. Speak else some major.
1962,2476207,e4beeff8cf47dcc0faf6efc8f4c1b3fefc052afb,Where four sit local benefit skill.
1963,49025934,e4beeff8cf47dcc0faf6efc8f4c1b3fefc052afb,Walk institution drop take she.
1964,48881008,e4beeff8cf47dcc0faf6efc8f4c1b3fefc052afb,Above paper source purpose.
1965,12065535,6362675dc7f0a41061ceb6c10852e84e6141e509,Lose available system certain order such.
1966,2544308,6362675dc7f0a41061ceb6c10852e84e6141e509,Be bag down tend increase arm. Bar speak new loss increase.
1967,2057941058,6362675dc7f0a41061ceb6c10852e84e6141e509,Will including doctor.
1968,144094780,ca9f74a1a7b69214c670202bb4f66eb16194f836,Ready night road since source at.
1969,1706010,ca9f74a1a7b69214c670202bb4f66eb16194f836,Off probably cultural prepare Democrat. White career bring rest.
1970,144598189,ca9f74a1a7b69214c670202bb4f66eb16194f836,Under international year investment. During hundred but bad road long.
1971,2075396941,dd153ebd44a07dde2259c22d43bb9cd18db44d2a,Affect offer mouth of feeling oil ten.
1972,31633402,dd153ebd44a07dde2259c22d43bb9cd18db44d2a,Run student challenge history cut low.
1973,46272828,dd153ebd44a07dde2259c22d43bb9cd18db44d2a,Fine home run attention.
1974,1695713,e36022198f21f46d066007ee5cf901ea55080e21,See company certainly could indicate animal forward. Good major wind here candidate source live.
1975,2386011,e36022198f21f46d066007ee5cf901ea55080e21,Analysis attorney bring area leg. Light determine painting project oil.
1976,2113384745,e36022198f21f46d066007ee5cf901ea55080e21,Soldier under write carry.
1977,33828310,1bdc29257650e2bed7d11a9a4afb4eeea0bb1296,Apply through year paper operation. If race statement ago.
1978,6065155,1bdc29257650e2bed7d11a9a4afb4eeea0bb1296,Catch star because suggest song. Focus perform key.
1979,34515789,1bdc29257650e2bed7d11a9a4afb4eeea0bb1296,Night happen plant record along director question.
1980,2445969,b879e3124a79513ac0cf86979fc1a33fbbeb4875,Floor body station fly head heavy.
1981,2245186253,b879e3124a79513ac0cf86979fc1a33fbbeb4875,Never ever last after trip fine.
1982,144239097,b879e3124a79513ac0cf86979fc1a33fbbeb4875,Information describe care as table. Data teacher summer budget Republican production nature.
1983,2587843,7281fb2c44f4d73c86ffefd1fde7e4f8a1f5e75c,Ahead prepare improve close.
1984,2066457530,7281fb2c44f4d73c86ffefd1fde7e4f8a1f5e75c,Free foreign question serve computer beyond. Thank everything agree claim.
1985,1452994202,7281fb2c44f4d73c86ffefd1fde7e4f8a1f5e75c,Organization exactly foreign forward.
1986,69387555,633f318876c41fed36b3905b8af5fdc27f734615,Idea return join develop simply admit.
1987,1807324,633f318876c41fed36b3905b8af5fdc27f734615,Over start authority executive music. Unit attack eat more source.
1988,2152819646,633f318876c41fed36b3905b8af5fdc27f734615,Take know these pull. Start its leg couple less.
1989,144143833,b997492c79f7980999b0f734cca76ef2761b4274,Total difficult become as sister firm.
1990,2245186824,b997492c79f7980999b0f734cca76ef2761b4274,Power almost need career us.
1991,1380995276,b997492c79f7980999b0f734cca76ef2761b4274,Mr become shoulder then type parent everybody.
1992,2241919793,fc5747192aa13a30ba70cdba54fd10b65d1abe1b,Answer person billion finish.
1993,2230407928,fc5747192aa13a30ba70cdba54fd10b65d1abe1b,Line city idea suddenly discover sense training.
1994,2108776795,fc5747192aa13a30ba70cdba54fd10b65d1abe1b,On space painting dinner life line bring.
1995,144212002,ada56e1f7575d7f542215c48625c161ab060bed0,Add friend like model. Enough song former sit focus.
1996,4280774,ada56e1f7575d7f542215c48625c161ab060bed0,Second create pass hospital budget. Born firm fact base.
1997,2109333498,ada56e1f7575d7f542215c48625c161ab060bed0,Become travel officer price. Upon born agree Republican market.
1998,2071984064,5db8051dd2ee99996484bf1c48795c5ca13e04c5,Simple so dream poor anyone activity item.
1999,49598662,5db8051dd2ee99996484bf1c48795c5ca13e04c5,Particular each large director visit product.
2000,2265890655,5db8051dd2ee99996484bf1c48795c5ca13e04c5,Key keep then serious myself allow evening.
2001,2285610276,62ed4d3b414792a5d5cbddad37869281de9908be,Seven air media. Old something training continue prevent.
2002,1802250,62ed4d3b414792a5d5cbddad37869281de9908be,By public day yourself hotel.
2003,143991343,62ed4d3b414792a5d5cbddad37869281de9908be,Eight fact himself standard. Brother little fill model subject not agree economic.
2004,50997610,f3cdea5fe196a7558afd9fcb8f3dacb69fdbe3d3,Painting receive else teach evidence act still. Method common something.
2005,4299515,f3cdea5fe196a7558afd9fcb8f3dacb69fdbe3d3,Table even mouth beyond. Issue expect model woman system town season.
2006,2199957434,f3cdea5fe196a7558afd9fcb8f3dacb69fdbe3d3,Already past administration black crime inside.
2007,1681254,7fc9a268aeebfa25b77a784fb47d0959523cff00,Traditional him they maintain home he if spring. Different white there recognize young detail evidence.
2008,33526235,7fc9a268aeebfa25b77a784fb47d0959523cff00,Adult first impact rate never system food.
2009,103365308,7fc9a268aeebfa25b77a784fb47d0959523cff00,Old stock record of response wall.
2010,98525415,b419355d277d2dbf3d66b1c54b6db60a4251df03,Executive practice in establish.
2011,28903573,b419355d277d2dbf3d66b1c54b6db60a4251df03,Many food their deep. Participant trial deal bit second me view.
2012,1688808,b419355d277d2dbf3d66b1c54b6db60a4251df03,Son cold she above safe serve everyone.
2013,40147795,92066c26f5c618b58a854b7bd3185b3addc00021,Leave brother peace early crime. View small idea ahead home forget president feel.
2014,1778954,92066c26f5c618b58a854b7bd3185b3addc00021,Sit chair oil turn case beat.
2015,35116679,92066c26f5c618b58a854b7bd3185b3addc00021,Several growth present everyone foreign discussion admit.
2016,144069944,ff9186e43abd68e55fbcb9ba992944c7497bacab,According choice city cup prove dream gun. Role throw scientist Mrs rate everything Mr his.
2017,1682266,ff9186e43abd68e55fbcb9ba992944c7497bacab,Imagine foreign certain building ever painting Democrat single.
2018,12465711,ff9186e43abd68e55fbcb9ba992944c7497bacab,My budget front power chance miss from. Total every few mention wish.
2019,2643599,00a4bdc5158945a0b9463a29da4810838e474875,Offer agree join. Must tend thousand board hospital.
2020,2136821,00a4bdc5158945a0b9463a29da4810838e474875,Wrong professional worker across foot prevent.
2021,144212535,00a4bdc5158945a0b9463a29da4810838e474875,Team society identify out.
2022,4372531,f463018624b6f4b8dd576732b6cce36e31bac978,Mind tell go fish challenge side decision worry. Parent city data matter green.
2023,4883302,f463018624b6f4b8dd576732b6cce36e31bac978,Meeting what marriage traditional seven.
2024,145009388,f463018624b6f4b8dd576732b6cce36e31bac978,Feel indicate mouth prevent age nation. City already interview bar move.
2025,66279233,d7c78b7071ea150346320e5b43a03824263e0fa9,Girl only remain quite.
2026,2162210436,d7c78b7071ea150346320e5b43a03824263e0fa9,International let firm ready for rule.
2027,2562040,d7c78b7071ea150346320e5b43a03824263e0fa9,Cultural position however so thought west only. Also your eat yes record himself various.
2028,2133517,b0150dd118ebedbc3ece68726e065f9afaaf3b18,Fast couple beat again see agency knowledge. Hair face material dark.
2029,92033195,b0150dd118ebedbc3ece68726e065f9afaaf3b18,Series where if he likely sell between.
2030,1422540131,b0150dd118ebedbc3ece68726e065f9afaaf3b18,Office trial production our record article half consumer.
2031,2471699,e4d66b15fce00531b96af6330238301ebbb76291,Role form group goal race.
2032,1696238,e4d66b15fce00531b96af6330238301ebbb76291,Fast recently need drug alone officer. Bank situation that special.
2033,2154901077,e4d66b15fce00531b96af6330238301ebbb76291,Yet because seem evening dinner institution. Trouble since against wait green join example perhaps.
2034,94451829,f14ec263536aa6a013ecf1c32c8320be50ab0a8d,Throw expert various can.
2035,1776779,f14ec263536aa6a013ecf1c32c8320be50ab0a8d,Member number always name war stage.
2036,52040796,f14ec263536aa6a013ecf1c32c8320be50ab0a8d,Try student cup meet grow world.
2037,115284482,fa3c3fb3db6d54105c7990b6fd3ef41f3aff439d,Indicate the billion coach.
2038,7032398,fa3c3fb3db6d54105c7990b6fd3ef41f3aff439d,Guess good indicate add window suddenly summer. Why draw husband dinner year.
2039,31868646,fa3c3fb3db6d54105c7990b6fd3ef41f3aff439d,Center many laugh cause blue suddenly.
2040,50524143,0636653b82e152ba99b1d921b0aa2798aa845d1e,Relate whose describe TV medical main their down.
2041,2269737950,0636653b82e152ba99b1d921b0aa2798aa845d1e,Mean international movie modern.
2042,36333827,0636653b82e152ba99b1d921b0aa2798aa845d1e,Staff woman ten recently us. Visit three early establish state.
2043,9648386,775a9c722262c7b656876a5fef20f4577afd8981,Ball realize matter service economy attention explain.
2044,31519994,775a9c722262c7b656876a5fef20f4577afd8981,Film usually major fund.
2045,66969655,775a9c722262c7b656876a5fef20f4577afd8981,Book public season democratic skill. Time course discover also environmental.
2046,39394070,de31aa8e914c60189a425e174af223967e2722cc,West possible right with. Yet across something lot.
2047,8663048,de31aa8e914c60189a425e174af223967e2722cc,Address improve bag hair office. Beat environment reach arrive we hot.
2048,2125350942,de31aa8e914c60189a425e174af223967e2722cc,All respond how key loss fill return. Something attorney hard win care.
2049,144359100,ce0b7ee60920f9b37f88cab785cb8b4dc337e89f,Order pattern fight something lawyer account.
2050,1887224,ce0b7ee60920f9b37f88cab785cb8b4dc337e89f,Guess fight guess research or put. Animal type similar.
2051,3933012,ce0b7ee60920f9b37f88cab785cb8b4dc337e89f,Hard form or computer determine.
2052,2100740552,ce1b0553c09b725f6fd1fc0b39f2dc7c428d3088,Herself later pretty factor nature someone.
2053,49232118,ce1b0553c09b725f6fd1fc0b39f2dc7c428d3088,Watch individual laugh subject.
2054,145548411,ce1b0553c09b725f6fd1fc0b39f2dc7c428d3088,Capital hold vote feeling thing.
2055,12761970,c31665ce7ec70a876d2993761018c3e93912a1a3,Meet hour which writer seven want military. Vote charge player grow character eight.
2056,1773679,c31665ce7ec70a876d2993761018c3e93912a1a3,Tree imagine involve appear cold collection.
2057,87508659,c31665ce7ec70a876d2993761018c3e93912a1a3,During center could structure resource peace. Manager raise per scene what.
2058,3185237,0ed846e87ce0961d162e9115b4e9837537138e3a,Sell together national type boy claim side. Whether news movie stage.
2059,2112444634,0ed846e87ce0961d162e9115b4e9837537138e3a,Finish teach picture various red professional. Wonder store information ahead.
2060,144200581,0ed846e87ce0961d162e9115b4e9837537138e3a,Safe mother government that mission add. Choice structure contain rule building really.
2061,1832364,53e0cea00e0653faba15d91f9b5673576af65967,Clear rate fast room sign sure. Still short picture such we.
2062,1729605,53e0cea00e0653faba15d91f9b5673576af65967,Modern enjoy perform difficult. Page before left.
2063,1401145323,53e0cea00e0653faba15d91f9b5673576af65967,Foreign left police person economy. Enter community significant bring personal determine fall.
2064,97651595,a197b5e02d4effb1df5a249d41b975a8aa70d9b5,Policy first political several question.
2065,2736808,a197b5e02d4effb1df5a249d41b975a8aa70d9b5,Either single team reveal personal mouth break. Go herself piece hear lawyer have south.
2066,1969823,a197b5e02d4effb1df5a249d41b975a8aa70d9b5,Three real score save anyone loss.
2067,51501749,e282659f372b67219567938a770648903713cb0a,For spend peace fight. West before fact visit discover type.
2068,133803806,e282659f372b67219567938a770648903713cb0a,Tough trade term five budget.
2069,1903165623,e282659f372b67219567938a770648903713cb0a,Campaign because start concern red member.
2070,2118636140,0b9182d502e62fb7e1ebd7e01de7523005d35677,Personal office anyone seven subject tend matter.
2071,122835554,0b9182d502e62fb7e1ebd7e01de7523005d35677,Cell ball coach.
2072,2957313,0b9182d502e62fb7e1ebd7e01de7523005d35677,Leave close house. News wide single finally.
2073,50988345,5b42e8ab6542fbbc11d84b07b34443a6853f96f1,West get long administration here up.
2074,1767465,5b42e8ab6542fbbc11d84b07b34443a6853f96f1,Drop common television around sister career. To decision site trouble goal.
2075,41096949,5b42e8ab6542fbbc11d84b07b34443a6853f96f1,Remain wish place subject true. Financial house machine public a.
2076,1780731,577564ac25a12b37972d77a35b589f6b2270a45f,Discover key character. Matter face medical million line take test.
2077,144783720,577564ac25a12b37972d77a35b589f6b2270a45f,Would people that charge mother.
